txn_id,txn_date,contact_id,ticker,sales,redemptions
422986285,2/23/2015,827747475,LMVTX,712.88,0
422986286,10/30/2015,512448881,VIPSX,2316.86,0
422986287,4/12/2015,760854694,AMRMX,178.22,0
422986288,11/22/2015,596570028,NEWFX,127.27,0
422986289,8/1/2015,382376960,VASGX,483.55,0
422986290,5/2/2015,375262975,VASVX,2443.2,0
422986291,3/1/2015,271718917,VTMSX,1144.8,0
422986292,4/18/2015,242641315,VSEQX,788.64,0
422986293,10/30/2015,109870316,SMMIX,1678.38,0
422986294,4/23/2015,242705716,PRSGX,1448.94,0
422986295,5/7/2015,234564786,FSITX,254.2,0
422986296,9/18/2015,268566885,AMECX,2211.54,0
422986297,1/1/2016,365903068,VWNEX,2084.44,0
422986298,8/16/2015,418912790,PRESX,889.7,0
422986299,10/2/2015,967207934,ACSTX,228.69,0
422986300,10/23/2015,629374410,FSIIX,431.8,0
422986301,3/1/2016,382132489,FBGRX,482.6,0
422986302,2/17/2016,474010230,PRESX,2108.2,0
422986303,10/17/2015,110235762,VCVLX,1219.2,0
422986304,1/13/2015,720953085,PTTCX,152.34,0
422986305,11/18/2015,147727933,CAIBX,761.7,0
422986306,1/30/2015,202899642,VSCIX,812.48,0
422986307,6/7/2015,281192078,VGSNX,2285.1,0
422986308,11/3/2015,769217694,LDLAX,2234.32,0
422986309,4/25/2015,955369834,VBILX,1447.23,0
422986310,11/24/2015,247005526,FBDIX,456.84,0
422986311,2/10/2016,110658823,FDGRX,1598.94,0
422986312,12/2/2015,110658823,FDFFX,1497.42,0
422986313,5/19/2015,248150141,TWCUX,1421.28,0
422986314,3/10/2015,257778620,VFIFX,1091.34,0
422986315,3/19/2016,229411434,LEXCX,2334.04,0
422986316,3/3/2015,325299020,VTIVX,380.55,0
422986317,3/10/2016,328371530,VTABX,405.6,0
422986318,1/24/2015,512016556,USBSX,836.55,0
422986319,2/23/2015,723436839,VIGIX,2433.6,0
422986320,7/12/2015,242514916,FSTMX,1114.96,0
422986321,10/9/2015,167262461,VTIVX,2077.88,0
422986322,3/22/2016,503489165,GFACX,379.8,0
422986323,10/11/2015,424454371,FNCMX,1924.32,0
422986324,5/1/2015,158639435,MWTRX,1848.36,0
422986325,1/4/2015,630574091,LZEMX,2405.4,0
422986326,8/8/2015,255900663,VBTLX,2075.42,0
422986327,1/28/2015,190170767,VMRGX,2455.07,0
422986328,3/9/2015,502431642,PTTRX,303.72,0
422986329,6/3/2015,146597339,DODBX,2251.7,0
422986330,4/24/2015,474099600,FLCSX,1391.5,0
422986331,3/7/2016,266399163,VWNEX,1871.46,0
422986332,5/17/2015,690725270,VTINX,2048.49,0
422986333,5/3/2015,707294907,ARTMX,1440.96,0
422986334,8/16/2015,494362440,FUSVX,1415.68,0
422986335,2/18/2016,144350856,VMCIX,2224.64,0
422986336,2/7/2016,256133636,TRRKX,1289.28,0
422986337,4/13/2015,170376926,PGRWX,1693.09,0
422986338,3/6/2016,126589189,SOPAX,1768.9,0
422986339,3/22/2016,218663300,CGMFX,1490.93,0
422986340,9/17/2015,276801565,CGMRX,1187.4,0
422986341,3/12/2015,742746434,VIGIX,353.64,0
422986342,4/17/2015,143473033,VEIPX,1338.78,0
422986343,10/1/2015,940120332,FSTVX,1060.92,0
422986344,9/6/2015,185568743,MSIGX,2322.08,0
422986345,4/5/2015,326165105,FFRHX,757.2,0
422986346,7/3/2015,156576849,LSBDX,2347.32,0
422986347,2/18/2016,140773631,PRSGX,2296.84,0
422986348,10/22/2015,437000089,PRRIX,681.21,0
422986349,11/4/2015,246829022,AMECX,126.1,0
422986350,2/26/2015,578743839,FSICX,2042.82,0
422986351,3/12/2015,128138025,VFIDX,2522,0
422986352,3/15/2016,263262843,VTMGX,327.73,0
422986353,1/18/2016,419942696,DFFVX,2521,0
422986354,10/15/2015,637129278,VGENX,1159.66,0
422986355,8/24/2015,397655830,VGSLX,1865.11,0
422986356,3/24/2015,262473861,TBGVX,1562.4,0
422986357,9/2/2015,204170468,AMECX,277.2,0
422986358,3/23/2015,547191832,VBIIX,403.2,0
422986359,3/2/2015,322002134,FKTFX,1965.6,0
422986360,6/4/2015,105396823,ODMAX,1158.74,0
422986361,10/27/2015,381009498,TGBAX,1990.01,0
422986362,4/8/2015,388805323,VSCGX,1763.3,0
422986363,3/7/2015,267945801,JNBAX,528.99,0
422986364,9/26/2015,879649297,MDDVX,1838.14,0
422986365,5/1/2015,387375534,VFIDX,25.18,0
422986366,1/15/2016,194213237,PTTDX,730.22,0
422986367,3/5/2016,284928724,RERGX,1107.92,0
422986368,1/27/2015,402621045,VTINX,2165.41,0
422986369,11/10/2015,957204708,YAFFX,1585.71,0
422986370,4/21/2015,287462820,PRWCX,1912.92,0
422986371,10/13/2015,303247200,FKINX,2139.45,0
422986372,3/4/2016,735729311,FTBFX,956.46,0
422986373,1/14/2015,369334576,VGELX,1787.07,0
422986374,4/6/2015,412531389,AIVSX,125.8,0
422986375,3/12/2015,265220105,FSUTX,528.36,0
422986376,5/24/2015,318985249,VWEHX,1132.2,0
422986377,1/3/2015,885699036,OTCFX,2264.4,0
422986378,1/6/2015,115777182,FFRHX,2113.31,0
422986379,1/7/2016,388766548,FSIIX,2087.95,0
422986380,10/13/2015,708604029,RERCX,1835.95,0
422986381,5/13/2015,253830583,TEGBX,1960.92,0
422986382,12/12/2015,930515607,VWNDX,25.14,0
422986383,1/18/2016,520222554,MADVX,2110.92,0
422986384,3/28/2016,764389884,FDFAX,2462.74,0
422986385,2/8/2016,179982426,VWNAX,2084.96,0
422986386,6/13/2015,574329328,JAMRX,1808.64,0
422986387,11/25/2015,617236226,PENNX,728.19,0
422986388,6/10/2015,755265602,VASGX,1305.72,0
422986389,4/18/2015,282324111,JNBAX,1431.27,0
422986390,2/16/2016,146199073,FDESX,2209.68,0
422986391,1/6/2015,812618525,FGMNX,200.88,0
422986392,5/12/2015,394150014,VFIFX,2435.67,0
422986393,5/27/2015,659838495,HACAX,1456.38,0
422986394,8/4/2015,403217176,VISVX,2510,0
422986395,8/25/2015,102954056,VTMSX,577.3,0
422986396,1/26/2015,525755913,SWTSX,251,0
422986397,1/11/2015,406171101,VTRIX,1255,0
422986398,2/3/2015,432580396,FOCPX,727.64,0
422986399,1/17/2015,513345943,AKREX,426.55,0
422986400,9/3/2015,708551884,VBIIX,2308.28,0
422986401,2/1/2015,501114946,TAREX,1881.75,0
422986402,6/26/2015,859286425,FPURX,2283.19,0
422986403,10/27/2015,506201436,DFFVX,1153.68,0
422986404,4/25/2015,770960259,HACAX,1203.84,0
422986405,9/11/2015,506986441,PRPFX,1580.04,0
422986406,6/11/2015,334670513,POSKX,1078.44,0
422986407,7/23/2015,701754353,NAESX,1028.28,0
422986408,4/25/2015,238280122,SMCWX,1780.68,0
422986409,5/6/2015,863513087,VASVX,376.05,0
422986410,2/13/2015,132060471,ICPAX,1128.15,0
422986411,6/16/2015,130028868,VTWNX,2181.09,0
422986412,3/10/2015,530678712,VBIAX,1854.44,0
422986413,8/30/2015,179170895,JNBCX,350.84,0
422986414,1/26/2015,166716156,IFACX,1628.25,0
422986415,10/31/2015,658767734,FARCX,450.9,0
422986416,4/4/2015,243100432,VFIJX,1553.1,0
422986417,11/5/2015,723128686,VASVX,1802.88,0
422986418,10/9/2015,381084690,FSEVX,801.28,0
422986419,7/17/2015,558178313,VGSIX,2253.6,0
422986420,4/23/2015,827090435,PVOYX,425.68,0
422986421,10/30/2015,305135566,USAIX,1026.64,0
422986422,12/1/2015,122601515,FGCKX,1302.08,0
422986423,7/13/2015,480176430,AWSHX,275.33,0
422986424,11/16/2015,103931981,USHYX,2076.86,0
422986425,3/5/2015,340946828,USAIX,1175.94,0
422986426,8/5/2015,411100005,ABNDX,1526.22,0
422986427,2/23/2015,112567688,FDGFX,200.16,0
422986428,12/24/2015,538633431,FBGRX,975.67,0
422986429,12/23/2015,203850331,USIBX,425.17,0
422986430,1/26/2016,433231914,FSTMX,150.06,0
422986431,7/11/2015,100445117,BAICX,600.24,0
422986432,4/12/2015,341942128,VTINX,1675.67,0
422986433,4/19/2015,560309108,MAMAX,1125.45,0
422986434,4/20/2015,486580748,TRVLX,1450.18,0
422986435,3/3/2016,374749810,FPACX,450.04,0
422986436,1/22/2016,118145451,FSDIX,725,0
422986437,10/9/2015,555192718,SGENX,2200,0
422986438,10/23/2015,567012742,FPHAX,1925,0
422986439,2/7/2015,229411434,VMCPX,2000,0
422986440,2/22/2016,137716326,SPHIX,1800,0
422986441,2/15/2015,242514916,MLPDX,1800,0
422986442,6/18/2015,848978318,TWHIX,350,0
422986443,5/31/2015,373211693,FRIFX,450,0
422986444,3/24/2015,537082119,FDFAX,50,0
422986445,3/27/2016,177490863,VASGX,675,0
422986446,8/7/2015,321089275,FDGRX,650,0
422986447,4/7/2015,468180866,MWTRX,925,0
422986448,11/10/2015,628012493,TRRGX,925,0
422986449,3/23/2015,321930577,VSCIX,1550,0
422986450,4/16/2015,297742119,FDVLX,400,0
422986451,11/24/2015,128633598,OSTIX,2100,0
422986452,8/30/2015,360757493,RERFX,1325,0
422986453,2/7/2015,241241957,TGBAX,1000,0
422986454,1/23/2015,229443255,ANEFX,575,0
422986455,1/6/2016,824252758,VBIAX,150,0
422986456,1/30/2016,170928151,PTTRX,350,0
422986457,12/11/2015,304315113,FSTMX,1225,0
422986458,6/17/2015,167336263,ARTQX,2050,0
422986459,5/1/2015,752626584,AIVSX,925,0
422986460,7/25/2015,187686533,BALCX,2050,0
422986461,3/3/2016,952543933,VFSTX,975,0
422986462,12/5/2015,544330366,VGHAX,2050,0
422986463,12/12/2015,336372531,PONDX,425,0
422986464,7/22/2015,486317739,MWTIX,2475,0
422986465,11/18/2015,191719389,FAIRX,200,0
422986466,2/18/2015,179441673,VEIPX,275,0
422986467,1/27/2015,113337264,FKINX,1650,0
422986468,8/3/2015,383229994,FNARX,525,0
422986469,11/1/2015,347060468,MWTRX,2400,0
422986470,3/6/2016,214372073,TRVLX,875,0
422986471,11/6/2015,925943091,VHGEX,500,0
422986472,12/1/2015,292667528,TRRKX,625,0
422986473,6/14/2015,318201491,FSCHX,2425,0
422986474,11/17/2015,988809538,VEMPX,2175,0
422986475,3/18/2016,639093352,USSPX,1774.29,0
422986476,1/27/2016,461007439,VGHAX,674.46,0
422986477,3/22/2015,608226340,VTIAX,1648.68,0
422986478,8/20/2015,254249758,FUSVX,2173.26,0
422986479,3/8/2015,750329056,IFACX,2248.2,0
422986480,12/9/2015,282001471,FPHAX,1748.6,0
422986481,10/22/2015,622297423,FFNOX,1898.48,0
422986482,12/10/2015,428242015,ACEIX,973.44,0
422986483,11/12/2015,726947101,DODGX,2171.52,0
422986484,2/27/2015,941657331,TPINX,1497.6,0
422986485,2/23/2015,752540539,PRNHX,1771.45,0
422986486,2/16/2016,217726667,FDIVX,548.9,0
422986487,1/29/2016,845032804,FSCRX,1347.3,0
422986488,2/19/2016,166854907,FSNGX,1397.2,0
422986489,8/11/2015,201245815,VITPX,1047.9,0
422986490,11/10/2015,654536197,TRRMX,1521.95,0
422986491,7/1/2015,379120286,MFLDX,224.52,0
422986492,12/29/2015,418595760,MPGFX,324.3,0
422986493,3/6/2016,108412368,FNARX,573.77,0
422986494,3/24/2016,744977857,OTCFX,1870.5,0
422986495,4/13/2015,452808531,VBTIX,2169.78,0
422986496,2/14/2015,534819279,MFLDX,174.58,0
422986497,7/26/2015,384805778,ABNDX,374.1,0
422986498,1/3/2015,202905632,FSUTX,773.14,0
422986499,8/8/2015,213265186,VEIEX,1122.3,0
422986500,3/26/2016,679236687,VWIUX,2119.05,0
422986501,8/30/2015,547799458,ODVYX,2193.84,0
422986502,12/20/2015,468455841,PGNAX,448.56,0
422986503,1/19/2016,245022191,JNBCX,1918.84,0
422986504,9/12/2015,638280457,USAWX,2442.16,0
422986505,4/28/2015,727724686,FMILX,2043.44,0
422986506,1/13/2015,336989494,FHKCX,1121.4,0
422986507,3/11/2016,219098993,TPINX,2241.9,0
422986508,9/24/2015,324113024,FPHAX,2266.81,0
422986509,6/18/2015,642567919,VTENX,1270.26,0
422986510,5/1/2015,123003568,TRRKX,1070.7,0
422986511,2/11/2016,502777006,SGROX,199.2,0
422986512,12/29/2015,593968396,TEGBX,871.15,0
422986513,11/30/2015,639929425,VFICX,1692.52,0
422986514,11/9/2015,511379688,MAGWX,1069.84,0
422986515,7/22/2015,103739306,VBIIX,1219.12,0
422986516,3/28/2015,268947690,ODVYX,1443.04,0
422986517,2/18/2016,219485033,VITPX,970.32,0
422986518,1/19/2015,468907763,VIGRX,298.56,0
422986519,11/16/2015,538415443,CGMFX,1791.36,0
422986520,1/11/2015,952646744,JANDX,1268.88,0
422986521,11/19/2015,288792602,FCISX,1591.68,0
422986522,12/6/2015,722584991,VBMFX,2213.43,0
422986523,5/9/2015,171311569,MLPDX,2188.56,0
422986524,8/31/2015,183208448,PNOPX,1566.81,0
422986525,4/19/2015,107227761,VFIFX,198.88,0
422986526,2/1/2016,507370217,POGRX,422.62,0
422986527,8/16/2015,104089178,BAICX,1516.46,0
422986528,11/14/2015,505548075,PONCX,198.88,0
422986529,10/1/2015,251000458,AWSHX,1789.92,0
422986530,7/8/2015,668480033,PGRWX,1764.35,0
422986531,1/1/2016,394150014,VWNAX,1167.95,0
422986532,1/19/2015,546547954,PRHYX,646.1,0
422986533,1/12/2016,221730655,PRHSX,1292.2,0
422986534,10/18/2015,116244132,PVOYX,745.2,0
422986535,3/19/2016,957835054,VFFVX,1242,0
422986536,4/28/2015,318148776,CGMRX,1564.92,0
422986537,6/26/2015,394471095,ANWPX,1713.96,0
422986538,2/11/2016,242408190,VBTIX,2036.06,0
422986539,4/8/2015,160784599,DFFVX,1142.18,0
422986540,5/28/2015,200616665,THOPX,2407.54,0
422986541,11/14/2015,257683719,MDLOX,1538.84,0
422986542,10/5/2015,453944262,FSCSX,992.8,0
422986543,3/6/2016,109870754,VWNFX,1340.28,0
422986544,4/6/2015,452522003,FUSVX,1489.2,0
422986545,10/2/2015,339887355,FFNOX,2060.06,0
422986546,5/3/2015,722282036,CSRSX,173.74,0
422986547,11/20/2015,221787085,VWIGX,793.92,0
422986548,11/10/2015,288310792,GSZIX,843.54,0
422986549,2/29/2016,434433757,JNGLX,2083.2,0
422986550,1/11/2015,299890129,VGSIX,2255.89,0
422986551,9/27/2015,750329056,GFACX,2107.15,0
422986552,1/11/2015,423528932,PENNX,123.9,0
422986553,4/27/2015,144532094,TRMCX,594.72,0
422986554,4/23/2015,964086331,VGSLX,916.86,0
422986555,3/4/2016,332256741,OAKBX,2254.98,0
422986556,2/19/2015,664648336,FSENX,446.04,0
422986557,10/26/2015,306080128,TPINX,2180.64,0
422986558,1/12/2015,100161577,VEMAX,2230.2,0
422986559,1/22/2015,287358117,VMRGX,1362.35,0
422986560,9/10/2015,345203681,FSEMX,718.33,0
422986561,11/28/2015,184580395,ITHAX,1708.44,0
422986562,6/30/2015,255788374,FDVLX,2277.92,0
422986563,7/19/2015,115358500,VIIIX,2302.68,0
422986564,12/8/2015,334471156,POSKX,2029.5,0
422986565,2/21/2015,148611920,VMGRX,1732.5,0
422986566,11/16/2015,417649528,ARTMX,148.5,0
422986567,2/8/2015,882498376,FGCKX,2227.5,0
422986568,4/30/2015,693394406,GWPAX,1039.08,0
422986569,1/19/2016,753388597,BAICX,742.2,0
422986570,12/10/2015,147522633,VTWNX,840.82,0
422986571,9/13/2015,744520525,VTIVX,494.6,0
422986572,6/6/2015,297587351,RPSIX,1508.53,0
422986573,12/24/2015,698437420,PRBLX,1112.4,0
422986574,8/26/2015,177110730,SGENX,1211.28,0
422986575,11/3/2015,241593172,TRRIX,173.04,0
422986576,1/23/2016,318370126,WASCX,346.08,0
422986577,10/2/2015,282574478,VITPX,1680.28,0
422986578,4/13/2015,295661742,VHDYX,370.65,0
422986579,5/21/2015,436999353,VISGX,864.5,0
422986580,5/9/2015,164321767,VSCGX,1358.5,0
422986581,10/13/2015,709659439,PAAIX,24.7,0
422986582,8/12/2015,404815754,LEXCX,197.52,0
422986583,5/24/2015,998233331,JNBAX,1851.75,0
422986584,7/24/2015,467686688,FSIVX,1481.4,0
422986585,3/17/2016,631160140,WASAX,1308.08,0
422986586,9/10/2015,333225537,PRESX,1752.28,0
422986587,9/23/2015,105395969,AWSHX,2393.96,0
422986588,11/21/2015,284840084,VEXRX,962.52,0
422986589,3/11/2016,423979045,PRHYX,2146.29,0
422986590,10/12/2015,117612931,VIVIX,74.01,0
422986591,1/28/2016,201245815,ANCFX,1652.89,0
422986592,5/15/2015,180780692,FKUTX,838.78,0
422986593,2/11/2015,113051171,VIIIX,740.1,0
422986594,10/27/2015,112420774,FLMVX,1059.52,0
422986595,1/12/2016,532269399,NHMAX,1971.2,0
422986596,11/28/2015,831044959,JAMRX,492.8,0
422986597,3/22/2015,275334416,TRMCX,1231.5,0
422986598,2/9/2015,293148557,THOPX,763.53,0
422986599,5/23/2015,508675270,VSMAX,615.75,0
422986600,7/2/2015,262648896,VMRGX,1772.64,0
422986601,7/15/2015,214270232,VUSTX,418.54,0
422986602,1/3/2015,569183889,AKREX,1944.98,0
422986603,6/7/2015,226119097,VMGRX,123.1,0
422986604,6/16/2015,802790717,SHAPX,1969.6,0
422986605,3/22/2015,713153948,VTTVX,1649.54,0
422986606,1/15/2016,483444190,VTMFX,1821.14,0
422986607,12/23/2015,205833823,VGHCX,615.25,0
422986608,12/26/2015,329367051,VISVX,1402.77,0
422986609,10/24/2015,997672227,FDESX,910.57,0
422986610,4/11/2015,341634132,FHAIX,885.96,0
422986611,11/20/2015,383068717,VFIAX,2461,0
422986612,5/22/2015,102580812,ANAYX,1845,0
422986613,11/27/2015,871372671,FSDIX,24.6,0
422986614,3/30/2016,357647611,VSGAX,2336.05,0
422986615,3/22/2015,302215547,VISVX,885.24,0
422986616,8/30/2015,615087847,TWEIX,2237.69,0
422986617,6/14/2015,336689002,MSIGX,1991.79,0
422986618,2/20/2016,583037506,FCISX,663.66,0
422986619,6/29/2015,112939920,GFACX,98.32,0
422986620,3/23/2015,225145108,FSTMX,1425.64,0
422986621,10/14/2015,302960481,FBSOX,982.8,0
422986622,10/23/2015,417149557,FFFGX,319.41,0
422986623,10/8/2015,444520032,VGSIX,49.14,0
422986624,12/24/2015,532008651,VEXAX,1301.68,0
422986625,3/27/2016,881376150,VBIAX,1595.75,0
422986626,6/17/2015,286639498,AIVSX,1669.4,0
422986627,2/15/2015,590088333,AIVSX,638.3,0
422986628,1/12/2015,464223461,VISGX,73.65,0
422986629,3/11/2016,604647127,TRMCX,2012.41,0
422986630,2/5/2016,945446112,VIEIX,2208.62,0
422986631,2/16/2015,249472627,LEXCX,319.02,0
422986632,3/27/2015,632574274,USAUX,1521.48,0
422986633,2/23/2016,432231655,TRRHX,2208.6,0
422986634,6/20/2015,846692783,FESGX,2379.41,0
422986635,5/4/2015,114069956,TRRIX,711.37,0
422986636,8/1/2015,300368443,FFFGX,1765.44,0
422986637,1/2/2016,331207119,PTTRX,367.8,0
422986638,2/19/2015,389685570,USAUX,1961.6,0
422986639,6/25/2015,499296901,FRIFX,269.61,0
422986640,4/25/2015,532401657,CSRSX,2083.35,0
422986641,4/1/2015,114333151,ONGIX,1985.31,0
422986642,2/1/2016,168969137,PRWAX,1421.58,0
422986643,4/5/2015,211593248,FLCSX,1348.05,0
422986644,4/17/2015,100031575,FGCKX,1642.17,0
422986645,1/6/2016,211946442,PRNHX,1544.13,0
422986646,2/8/2016,438798783,VIGIX,1176,0
422986647,4/18/2015,137738747,VSIAX,2009,0
422986648,11/2/2015,195265164,VEXMX,318.5,0
422986649,11/10/2015,147158112,HAINX,1421,0
422986650,6/30/2015,678613511,PIMIX,196,0
422986651,6/11/2015,113696840,PGRWX,2450,0
422986652,12/17/2015,103639684,TRRIX,1983.69,0
422986653,2/25/2016,433178268,SGENX,465.31,0
422986654,3/15/2016,178094192,RERGX,906.13,0
422986655,3/21/2015,761381746,FPURX,220.32,0
422986656,5/24/2015,366776034,FSEVX,1419.84,0
422986657,7/9/2015,426261445,VBINX,1811.52,0
422986658,10/15/2015,111938710,PRSCX,2374.56,0
422986659,11/19/2015,956804799,GABUX,2177.83,0
422986660,9/22/2015,467060687,FSCHX,73.41,0
422986661,3/21/2016,188019481,VMCIX,1443.73,0
422986662,3/22/2015,311353929,FSCHX,415.99,0
422986663,1/11/2015,881188798,FAIRX,146.82,0
422986664,11/20/2015,370169545,VIEIX,1907.88,0
422986665,1/10/2015,863078663,OGBCX,587.04,0
422986666,2/24/2016,265055895,TRRGX,1002.86,0
422986667,1/11/2016,143336376,FIGRX,440.28,0
422986668,2/16/2015,470247598,VMCPX,391.36,0
422986669,7/16/2015,402152758,VWNEX,1761.12,0
422986670,11/17/2015,224078625,VTSNX,1320.84,0
422986671,5/17/2015,265976560,TEDIX,415.82,0
422986672,2/5/2016,228547652,TEGBX,2128.02,0
422986673,9/17/2015,267038823,VFSUX,733.56,0
422986674,7/9/2015,937991679,MMUFX,855.75,0
422986675,1/15/2015,314853266,VTINX,1222.5,0
422986676,1/4/2016,678241455,PTTRX,464.55,0
422986677,6/1/2015,314521227,FNARX,1613.29,0
422986678,12/14/2015,674466411,REREX,635.44,0
422986679,8/5/2015,400388082,TRRGX,1197.56,0
422986680,3/1/2015,559712527,MALOX,1685.67,0
422986681,11/5/2015,114802259,PAAIX,244.2,0
422986682,7/3/2015,708934619,VBIAX,610.5,0
422986683,7/26/2015,453026931,VISVX,1220.5,0
422986684,6/15/2015,252379128,VTINX,146.46,0
422986685,1/3/2015,937991679,GENIX,854.35,0
422986686,2/15/2016,832630627,PIMIX,1903.2,0
422986687,5/27/2015,646408653,SEQUX,1902.42,0
422986688,3/5/2016,222407242,VTWNX,2097.54,0
422986689,2/27/2015,215221770,FXSIX,1219,0
422986690,2/24/2016,794534167,FDFFX,97.52,0
422986691,3/3/2015,287954834,TEMWX,2242.96,0
422986692,2/8/2016,744394576,VFICX,341.18,0
422986693,8/12/2015,908627307,FSPTX,1998.34,0
422986694,1/12/2015,242767178,TPINX,901.69,0
422986695,3/24/2016,122602019,PAAIX,730.8,0
422986696,9/14/2015,820406997,ACRNX,1364.16,0
422986697,8/10/2015,688303317,USIBX,170.45,0
422986698,8/8/2015,383896230,FLPSX,243.5,0
422986699,5/26/2015,158092363,PRLAX,2361.95,0
422986700,8/6/2015,167934801,RPMGX,219.06,0
422986701,1/14/2015,436112353,VFIDX,997.94,0
422986702,12/7/2015,748410601,VHCOX,24.34,0
422986703,3/11/2016,297118024,VWINX,2287.96,0
422986704,3/9/2016,877659853,VQNPX,1460.4,0
422986705,6/14/2015,115358500,PGNAX,1582.1,0
422986706,9/17/2015,665144069,VBINX,1849.84,0
422986707,2/14/2015,409891674,PONDX,2019.39,0
422986708,1/28/2015,105020306,ABNDX,1751.76,0
422986709,11/19/2015,385839690,SWHFX,2238.12,0
422986710,5/12/2015,269118691,FAGIX,1726.72,0
422986711,6/17/2015,383103781,FSCHX,413.44,0
422986712,1/23/2016,294902341,FPURX,413.44,0
422986713,1/29/2015,506931020,ACSTX,2286.08,0
422986714,6/16/2015,628046952,SNXFX,1094.4,0
422986715,1/15/2015,326074059,USHYX,1288.96,0
422986716,12/26/2015,118959647,PRGTX,704.99,0
422986717,8/20/2015,117879028,VPGDX,1750.32,0
422986718,1/4/2016,699852556,LZEMX,850.85,0
422986719,1/30/2016,485054555,PENNX,923.4,0
422986720,12/23/2015,347746584,MPGFX,826.2,0
422986721,1/3/2015,133592653,VFICX,218.61,0
422986722,11/28/2015,925999302,FBIOX,2186.1,0
422986723,2/19/2015,849502415,FSICX,437.22,0
422986724,11/21/2015,506991934,VIEIX,1311.66,0
422986725,12/18/2015,121922576,PRSGX,777.28,0
422986726,8/31/2015,476157724,PREIX,1359.68,0
422986727,5/13/2015,477090088,FFNOX,679.56,0
422986728,8/16/2015,904954870,VTIVX,2354.19,0
422986729,3/13/2016,391808795,VTENX,97.08,0
422986730,3/4/2015,650522358,ANCFX,1577.55,0
422986731,1/23/2015,586353895,FBALX,679.56,0
422986732,9/9/2015,159569174,VIGIX,1843.76,0
422986733,1/19/2016,316434179,PRFHX,1819.5,0
422986734,4/22/2015,491060423,TWCGX,727.8,0
422986735,10/26/2015,587078527,GFACX,1673.94,0
422986736,1/12/2015,504505603,SGROX,2206.75,0
422986737,7/13/2015,865070999,HSGFX,460.75,0
422986738,2/2/2015,431196248,TAREX,1624.75,0
422986739,10/19/2015,331603224,FLMVX,291,0
422986740,4/11/2015,535699452,PAAIX,339.5,0
422986741,9/9/2015,146983936,USAIX,412.2,0
422986742,1/9/2015,707601188,AKREX,1187.76,0
422986743,7/31/2015,467413287,FSCHX,1017.66,0
422986744,6/29/2015,355273726,ANAYX,993.43,0
422986745,2/27/2015,240900893,MQIFX,1550.72,0
422986746,8/16/2015,143245196,VTABX,1211.5,0
422986747,2/4/2016,187198751,VMLUX,1622.74,0
422986748,2/17/2016,140376153,TRMCX,1186.78,0
422986749,1/19/2015,110658823,TWCGX,944.58,0
422986750,6/24/2015,761066494,MPGFX,2010.26,0
422986751,1/1/2015,735897172,PRDGX,1307.88,0
422986752,9/23/2015,508338112,FCNKX,556.94,0
422986753,8/5/2015,631865218,RPMGX,2057.85,0
422986754,4/5/2015,691168887,ACSTX,121.05,0
422986755,3/12/2015,230049767,MCLOX,1041.03,0
422986756,8/18/2015,165617504,FSELX,556.83,0
422986757,6/28/2015,257467315,VWUSX,1186.17,0
422986758,2/6/2015,787159581,AGTHX,653.4,0
422986759,5/12/2015,137847455,GABUX,193.6,0
422986760,8/25/2015,664519902,TIBCX,1258.4,0
422986761,3/30/2015,317846965,TEPLX,1257.88,0
422986762,7/15/2015,271693810,VIEIX,1669.11,0
422986763,3/4/2015,538355393,USHYX,483.8,0
422986764,8/23/2015,594431432,JNBAX,338.57,0
422986765,2/18/2016,435643815,PRFDX,72.54,0
422986766,5/28/2015,892623535,OAKMX,1716.78,0
422986767,2/7/2015,265055895,MADVX,1886.04,0
422986768,8/10/2015,108058967,VSMAX,1039.31,0
422986769,4/22/2015,432406533,VWAHX,1716.07,0
422986770,1/15/2016,118950047,FXSIX,725.1,0
422986771,1/18/2015,117369232,RERFX,1957.77,0
422986772,3/26/2016,612402724,VGENX,555.69,0
422986773,8/18/2015,356158550,FDGRX,1208,0
422986774,11/1/2015,166227387,FDCAX,2367.68,0
422986775,8/14/2015,168838389,FPACX,990.15,0
422986776,6/5/2015,314313550,FSCRX,386.4,0
422986777,3/9/2015,927503977,FDESX,1690.5,0
422986778,2/4/2015,268708715,NAESX,1159.2,0
422986779,10/19/2015,109273964,PNOPX,1062.16,0
422986780,6/21/2015,269678823,FXSIX,1568.45,0
422986781,5/6/2015,893935460,FKUTX,772.16,0
422986782,3/29/2015,412250489,VWNFX,1785.62,0
422986783,9/19/2015,846392497,RIDEX,1230.63,0
422986784,6/17/2015,921160571,DODGX,1568.45,0
422986785,8/19/2015,748830478,TRRMX,723.6,0
422986786,1/28/2015,288228896,DODGX,1905.48,0
422986787,1/2/2015,170308874,LZEMX,1857.24,0
422986788,9/17/2015,175084535,TBGVX,1735.92,0
422986789,3/28/2015,481039121,VSIAX,554.53,0
422986790,3/17/2016,154621575,GABUX,554.53,0
422986791,6/8/2015,829197162,TRRNX,1760.03,0
422986792,1/7/2016,736085533,STFGX,867.96,0
422986793,1/20/2016,203800536,TRLGX,168.77,0
422986794,3/1/2016,927320708,FCNTX,1759.42,0
422986795,3/26/2015,455788300,SGROX,192.8,0
422986796,11/4/2015,686554508,DODIX,2336.73,0
422986797,12/22/2015,367807663,LSBRX,48.18,0
422986798,1/27/2016,250543798,VIGAX,698.32,0
422986799,2/26/2016,473089601,THOPX,674.24,0
